Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
Ground_Point_20,SAT_1,10,07-Jan-2030 15:36:55,07-Jan-2030 15:38:15,80,NaN,NaN
Ground_Point_21,SAT_1,1,01-Jan-2030 01:51:15,01-Jan-2030 01:52:30,75,NaN,NaN
Ground_Point_21,SAT_1,2,01-Jan-2030 16:14:45,01-Jan-2030 16:16:00,75,NaN,NaN
Ground_Point_21,SAT_1,3,02-Jan-2030 15:53:30,02-Jan-2030 15:53:50,20,NaN,NaN
Ground_Point_21,SAT_1,4,04-Jan-2030 02:20:05,04-Jan-2030 02:20:55,50,NaN,NaN
Ground_Point_21,SAT_1,5,04-Jan-2030 16:43:45,04-Jan-2030 16:44:10,25,NaN,NaN
Ground_Point_21,SAT_1,6,05-Jan-2030 01:58:10,05-Jan-2030 01:59:30,80,NaN,NaN
Ground_Point_21,SAT_1,7,05-Jan-2030 16:21:40,05-Jan-2030 16:23:00,80,NaN,NaN
Ground_Point_21,SAT_1,8,06-Jan-2030 01:36:55,06-Jan-2030 01:37:30,35,NaN,NaN
Ground_Point_21,SAT_1,9,06-Jan-2030 16:00:10,06-Jan-2030 16:01:05,55,NaN,NaN
Ground_Point_22,SAT_1,1,01-Jan-2030 01:51:15,01-Jan-2030 01:52:30,75,NaN,NaN
Ground_Point_22,SAT_1,2,01-Jan-2030 16:14:45,01-Jan-2030 16:16:00,75,NaN,NaN
Ground_Point_22,SAT_1,3,02-Jan-2030 15:53:30,02-Jan-2030 15:53:50,20,NaN,NaN
Ground_Point_22,SAT_1,4,04-Jan-2030 02:20:05,04-Jan-2030 02:20:55,50,NaN,NaN
Ground_Point_22,SAT_1,5,04-Jan-2030 16:43:45,04-Jan-2030 16:44:10,25,NaN,NaN
Ground_Point_22,SAT_1,6,05-Jan-2030 01:58:10,05-Jan-2030 01:59:30,80,NaN,NaN
Ground_Point_22,SAT_1,7,05-Jan-2030 16:21:40,05-Jan-2030 16:23:00,80,NaN,NaN
Ground_Point_22,SAT_1,8,06-Jan-2030 01:36:55,06-Jan-2030 01:37:30,35,NaN,NaN
Ground_Point_22,SAT_1,9,06-Jan-2030 16:00:10,06-Jan-2030 16:01:05,55,NaN,NaN
Ground_Point_23,SAT_1,1,01-Jan-2030 01:51:15,01-Jan-2030 01:52:30,75,NaN,NaN
Ground_Point_23,SAT_1,2,01-Jan-2030 16:14:45,01-Jan-2030 16:16:00,75,NaN,NaN
Ground_Point_23,SAT_1,3,02-Jan-2030 15:53:30,02-Jan-2030 15:53:50,20,NaN,NaN
Ground_Point_23,SAT_1,4,04-Jan-2030 02:20:05,04-Jan-2030 02:20:55,50,NaN,NaN
Ground_Point_23,SAT_1,5,04-Jan-2030 16:43:45,04-Jan-2030 16:44:10,25,NaN,NaN
Ground_Point_23,SAT_1,6,05-Jan-2030 01:58:10,05-Jan-2030 01:59:30,80,NaN,NaN
Ground_Point_23,SAT_1,7,05-Jan-2030 16:21:40,05-Jan-2030 16:23:00,80,NaN,NaN
Ground_Point_23,SAT_1,8,06-Jan-2030 01:36:55,06-Jan-2030 01:37:30,35,NaN,NaN
Ground_Point_23,SAT_1,9,06-Jan-2030 16:00:10,06-Jan-2030 16:01:05,55,NaN,NaN
Ground_Point_24,SAT_1,1,01-Jan-2030 09:05:15,01-Jan-2030 09:06:30,75,NaN,NaN
Ground_Point_24,SAT_1,2,01-Jan-2030 15:18:45,01-Jan-2030 15:20:00,75,NaN,NaN
Ground_Point_24,SAT_1,3,02-Jan-2030 08:43:30,02-Jan-2030 08:44:50,80,NaN,NaN
Ground_Point_24,SAT_1,4,02-Jan-2030 14:57:10,02-Jan-2030 14:58:20,70,NaN,NaN
Ground_Point_24,SAT_1,5,02-Jan-2030 16:31:25,02-Jan-2030 16:31:30,5,NaN,NaN
Ground_Point_24,SAT_1,6,03-Jan-2030 08:21:55,03-Jan-2030 08:23:05,70,NaN,NaN
Ground_Point_24,SAT_1,7,03-Jan-2030 09:55:40,03-Jan-2030 09:56:30,50,NaN,NaN
Ground_Point_24,SAT_1,8,03-Jan-2030 14:35:35,03-Jan-2030 14:36:30,55,NaN,NaN
Ground_Point_24,SAT_1,9,03-Jan-2030 16:09:10,03-Jan-2030 16:10:15,65,NaN,NaN
Ground_Point_24,SAT_1,10,04-Jan-2030 08:00:25,04-Jan-2030 08:01:05,40,NaN,NaN
Ground_Point_24,SAT_1,11,04-Jan-2030 09:33:55,04-Jan-2030 09:35:00,65,NaN,NaN
Ground_Point_24,SAT_1,12,04-Jan-2030 14:14:15,04-Jan-2030 14:14:40,25,NaN,NaN
Ground_Point_24,SAT_1,13,04-Jan-2030 15:47:20,04-Jan-2030 15:48:40,80,NaN,NaN
Ground_Point_24,SAT_1,14,05-Jan-2030 09:12:10,05-Jan-2030 09:13:25,75,NaN,NaN
Ground_Point_24,SAT_1,15,05-Jan-2030 15:25:40,05-Jan-2030 15:27:00,80,NaN,NaN
Ground_Point_24,SAT_1,16,06-Jan-2030 08:50:30,06-Jan-2030 08:51:45,75,NaN,NaN
Ground_Point_24,SAT_1,17,06-Jan-2030 15:04:00,06-Jan-2030 15:05:15,75,NaN,NaN
Ground_Point_24,SAT_1,18,07-Jan-2030 08:28:50,07-Jan-2030 08:30:00,70,NaN,NaN
Ground_Point_24,SAT_1,19,07-Jan-2030 10:02:40,07-Jan-2030 10:03:20,40,NaN,NaN
Ground_Point_24,SAT_1,20,07-Jan-2030 14:42:30,07-Jan-2030 14:43:30,60,NaN,NaN
Ground_Point_24,SAT_1,21,07-Jan-2030 16:16:10,07-Jan-2030 16:17:10,60,NaN,NaN
Ground_Point_25,SAT_1,1,01-Jan-2030 09:05:15,01-Jan-2030 09:06:30,75,NaN,NaN
Ground_Point_25,SAT_1,2,01-Jan-2030 15:18:45,01-Jan-2030 15:20:00,75,NaN,NaN
Ground_Point_25,SAT_1,3,02-Jan-2030 08:43:30,02-Jan-2030 08:44:50,80,NaN,NaN
Ground_Point_25,SAT_1,4,02-Jan-2030 14:57:10,02-Jan-2030 14:58:20,70,NaN,NaN
Ground_Point_25,SAT_1,5,02-Jan-2030 16:31:25,02-Jan-2030 16:31:30,5,NaN,NaN
Ground_Point_25,SAT_1,6,03-Jan-2030 08:21:55,03-Jan-2030 08:23:05,70,NaN,NaN
Ground_Point_25,SAT_1,7,03-Jan-2030 09:55:40,03-Jan-2030 09:56:30,50,NaN,NaN
Ground_Point_25,SAT_1,8,03-Jan-2030 14:35:35,03-Jan-2030 14:36:30,55,NaN,NaN
Ground_Point_25,SAT_1,9,03-Jan-2030 16:09:10,03-Jan-2030 16:10:15,65,NaN,NaN
Ground_Point_25,SAT_1,10,04-Jan-2030 08:00:25,04-Jan-2030 08:01:05,40,NaN,NaN
Ground_Point_25,SAT_1,11,04-Jan-2030 09:33:55,04-Jan-2030 09:35:00,65,NaN,NaN
Ground_Point_25,SAT_1,12,04-Jan-2030 14:14:15,04-Jan-2030 14:14:40,25,NaN,NaN
Ground_Point_25,SAT_1,13,04-Jan-2030 15:47:20,04-Jan-2030 15:48:40,80,NaN,NaN
Ground_Point_25,SAT_1,14,05-Jan-2030 09:12:10,05-Jan-2030 09:13:25,75,NaN,NaN
Ground_Point_25,SAT_1,15,05-Jan-2030 15:25:40,05-Jan-2030 15:27:00,80,NaN,NaN
Ground_Point_25,SAT_1,16,06-Jan-2030 08:50:30,06-Jan-2030 08:51:45,75,NaN,NaN
Ground_Point_25,SAT_1,17,06-Jan-2030 15:04:00,06-Jan-2030 15:05:15,75,NaN,NaN
Ground_Point_25,SAT_1,18,07-Jan-2030 08:28:50,07-Jan-2030 08:30:00,70,NaN,NaN
Ground_Point_25,SAT_1,19,07-Jan-2030 10:02:40,07-Jan-2030 10:03:20,40,NaN,NaN
Ground_Point_25,SAT_1,20,07-Jan-2030 14:42:30,07-Jan-2030 14:43:30,60,NaN,NaN
Ground_Point_25,SAT_1,21,07-Jan-2030 16:16:10,07-Jan-2030 16:17:10,60,NaN,NaN
Ground_Point_26,SAT_1,1,02-Jan-2030 23:01:40,02-Jan-2030 23:02:10,30,NaN,NaN
Ground_Point_26,SAT_1,2,03-Jan-2030 22:39:40,03-Jan-2030 22:40:55,75,NaN,NaN
Ground_Point_26,SAT_1,3,04-Jan-2030 09:22:10,04-Jan-2030 09:23:30,80,NaN,NaN
Ground_Point_26,SAT_1,4,07-Jan-2030 22:46:35,07-Jan-2030 22:47:55,80,NaN,NaN
Ground_Point_27,SAT_1,1,02-Jan-2030 23:01:40,02-Jan-2030 23:02:10,30,NaN,NaN
Ground_Point_27,SAT_1,2,03-Jan-2030 22:39:40,03-Jan-2030 22:40:55,75,NaN,NaN
Ground_Point_27,SAT_1,3,04-Jan-2030 09:22:10,04-Jan-2030 09:23:30,80,NaN,NaN
Ground_Point_27,SAT_1,4,07-Jan-2030 22:46:35,07-Jan-2030 22:47:55,80,NaN,NaN
Ground_Point_28,SAT_1,1,02-Jan-2030 23:01:40,02-Jan-2030 23:02:10,30,NaN,NaN
Ground_Point_28,SAT_1,2,03-Jan-2030 22:39:40,03-Jan-2030 22:40:55,75,NaN,NaN
Ground_Point_28,SAT_1,3,04-Jan-2030 09:22:10,04-Jan-2030 09:23:30,80,NaN,NaN
Ground_Point_28,SAT_1,4,07-Jan-2030 22:46:35,07-Jan-2030 22:47:55,80,NaN,NaN
Ground_Point_29,SAT_1,1,03-Jan-2030 17:35:00,03-Jan-2030 17:36:20,80,NaN,NaN
Ground_Point_29,SAT_1,2,04-Jan-2030 06:34:05,04-Jan-2030 06:35:20,75,NaN,NaN
Ground_Point_29,SAT_1,3,07-Jan-2030 17:42:05,07-Jan-2030 17:43:05,60,NaN,NaN
Ground_Point_30,SAT_1,1,03-Jan-2030 17:35:00,03-Jan-2030 17:36:20,80,NaN,NaN
Ground_Point_30,SAT_1,2,04-Jan-2030 06:34:05,04-Jan-2030 06:35:20,75,NaN,NaN
Ground_Point_30,SAT_1,3,07-Jan-2030 17:42:05,07-Jan-2030 17:43:05,60,NaN,NaN
Ground_Point_31,SAT_1,1,03-Jan-2030 17:35:00,03-Jan-2030 17:36:20,80,NaN,NaN
Ground_Point_31,SAT_1,2,04-Jan-2030 06:34:05,04-Jan-2030 06:35:20,75,NaN,NaN
Ground_Point_31,SAT_1,3,07-Jan-2030 17:42:05,07-Jan-2030 17:43:05,60,NaN,NaN
Ground_Point_1,SAT_2,1,03-Jan-2030 08:28:45,03-Jan-2030 08:30:00,75,NaN,NaN
Ground_Point_1,SAT_2,2,04-Jan-2030 21:11:15,04-Jan-2030 21:12:30,75,NaN,NaN
Ground_Point_1,SAT_2,3,07-Jan-2030 08:35:45,07-Jan-2030 08:36:45,60,NaN,NaN
Ground_Point_2,SAT_2,1,03-Jan-2030 08:28:45,03-Jan-2030 08:30:00,75,NaN,NaN
Ground_Point_2,SAT_2,2,04-Jan-2030 21:11:15,04-Jan-2030 21:12:30,75,NaN,NaN
Ground_Point_2,SAT_2,3,07-Jan-2030 08:35:45,07-Jan-2030 08:36:45,60,NaN,NaN
Ground_Point_3,SAT_2,1,03-Jan-2030 08:28:00,03-Jan-2030 08:29:15,75,NaN,NaN
Ground_Point_3,SAT_2,2,04-Jan-2030 21:12:05,04-Jan-2030 21:13:20,75,NaN,NaN
Ground_Point_3,SAT_2,3,07-Jan-2030 08:34:50,07-Jan-2030 08:36:10,80,NaN,NaN
Ground_Point_4,SAT_2,1,01-Jan-2030 08:32:20,01-Jan-2030 08:33:00,40,NaN,NaN
Ground_Point_4,SAT_2,2,02-Jan-2030 08:10:20,02-Jan-2030 08:11:35,75,NaN,NaN
Ground_Point_4,SAT_2,3,02-Jan-2030 22:35:20,02-Jan-2030 22:36:05,45,NaN,NaN
Ground_Point_4,SAT_2,4,03-Jan-2030 07:49:15,03-Jan-2030 07:49:25,10,NaN,NaN
Ground_Point_4,SAT_2,5,03-Jan-2030 22:13:25,03-Jan-2030 22:14:40,75,NaN,NaN
Ground_Point_4,SAT_2,6,06-Jan-2030 08:17:15,06-Jan-2030 08:18:30,75,NaN,NaN
Ground_Point_4,SAT_2,7,07-Jan-2030 07:55:45,07-Jan-2030 07:56:35,50,NaN,NaN
Ground_Point_4,SAT_2,8,07-Jan-2030 22:20:15,07-Jan-2030 22:21:35,80,NaN,NaN
Ground_Point_5,SAT_2,1,01-Jan-2030 19:15:30,01-Jan-2030 19:16:45,75,NaN,NaN
Ground_Point_5,SAT_2,2,02-Jan-2030 07:08:25,02-Jan-2030 07:09:40,75,NaN,NaN
Ground_Point_5,SAT_2,3,05-Jan-2030 19:22:25,05-Jan-2030 19:23:30,65,NaN,NaN
Ground_Point_5,SAT_2,4,06-Jan-2030 07:15:30,06-Jan-2030 07:16:25,55,NaN,NaN
Ground_Point_6,SAT_2,1,01-Jan-2030 06:20:20,01-Jan-2030 06:21:15,55,NaN,NaN
Ground_Point_6,SAT_2,2,01-Jan-2030 07:53:55,01-Jan-2030 07:55:00,65,NaN,NaN
Ground_Point_6,SAT_2,3,01-Jan-2030 12:34:05,01-Jan-2030 12:35:00,55,NaN,NaN
Ground_Point_6,SAT_2,4,01-Jan-2030 14:07:40,01-Jan-2030 14:08:45,65,NaN,NaN
Ground_Point_6,SAT_2,5,02-Jan-2030 07:32:10,02-Jan-2030 07:33:25,75,NaN,NaN
Ground_Point_6,SAT_2,6,02-Jan-2030 12:12:35,02-Jan-2030 12:13:10,35,NaN,NaN
Ground_Point_6,SAT_2,7,02-Jan-2030 13:45:50,02-Jan-2030 13:47:05,75,NaN,NaN
Ground_Point_6,SAT_2,8,03-Jan-2030 07:10:30,03-Jan-2030 07:11:45,75,NaN,NaN
Ground_Point_6,SAT_2,9,03-Jan-2030 13:24:05,03-Jan-2030 13:25:25,80,NaN,NaN
Ground_Point_6,SAT_2,10,04-Jan-2030 06:48:45,04-Jan-2030 06:50:05,80,NaN,NaN
Ground_Point_6,SAT_2,11,04-Jan-2030 08:22:45,04-Jan-2030 08:23:20,35,NaN,NaN
Ground_Point_6,SAT_2,12,04-Jan-2030 13:02:30,04-Jan-2030 13:03:45,75,NaN,NaN
Ground_Point_6,SAT_2,13,05-Jan-2030 06:27:10,05-Jan-2030 06:28:15,65,NaN,NaN
Ground_Point_6,SAT_2,14,05-Jan-2030 08:00:55,05-Jan-2030 08:01:50,55,NaN,NaN
Ground_Point_6,SAT_2,15,05-Jan-2030 12:40:55,05-Jan-2030 12:42:00,65,NaN,NaN
Ground_Point_6,SAT_2,16,05-Jan-2030 14:14:40,05-Jan-2030 14:15:35,55,NaN,NaN
Ground_Point_6,SAT_2,17,06-Jan-2030 06:05:50,06-Jan-2030 06:06:10,20,NaN,NaN
Ground_Point_6,SAT_2,18,06-Jan-2030 07:39:05,06-Jan-2030 07:40:20,75,NaN,NaN
Ground_Point_6,SAT_2,19,06-Jan-2030 12:19:25,06-Jan-2030 12:20:10,45,NaN,NaN
Ground_Point_6,SAT_2,20,06-Jan-2030 13:52:45,06-Jan-2030 13:54:00,75,NaN,NaN
Ground_Point_6,SAT_2,21,07-Jan-2030 07:17:25,07-Jan-2030 07:18:40,75,NaN,NaN
Ground_Point_6,SAT_2,22,07-Jan-2030 13:31:00,07-Jan-2030 13:32:20,80,NaN,NaN
Ground_Point_7,SAT_2,1,01-Jan-2030 06:20:20,01-Jan-2030 06:21:15,55,NaN,NaN
Ground_Point_7,SAT_2,2,01-Jan-2030 07:53:55,01-Jan-2030 07:55:00,65,NaN,NaN
Ground_Point_7,SAT_2,3,01-Jan-2030 12:34:05,01-Jan-2030 12:35:00,55,NaN,NaN
Ground_Point_7,SAT_2,4,01-Jan-2030 14:07:40,01-Jan-2030 14:08:45,65,NaN,NaN
Ground_Point_7,SAT_2,5,02-Jan-2030 07:32:10,02-Jan-2030 07:33:25,75,NaN,NaN
Ground_Point_7,SAT_2,6,02-Jan-2030 12:12:35,02-Jan-2030 12:13:10,35,NaN,NaN
Ground_Point_7,SAT_2,7,02-Jan-2030 13:45:50,02-Jan-2030 13:47:05,75,NaN,NaN
Ground_Point_7,SAT_2,8,03-Jan-2030 07:10:30,03-Jan-2030 07:11:45,75,NaN,NaN
Ground_Point_7,SAT_2,9,03-Jan-2030 13:24:05,03-Jan-2030 13:25:25,80,NaN,NaN
Ground_Point_7,SAT_2,10,04-Jan-2030 06:48:45,04-Jan-2030 06:50:05,80,NaN,NaN
Ground_Point_7,SAT_2,11,04-Jan-2030 08:22:45,04-Jan-2030 08:23:20,35,NaN,NaN
Ground_Point_7,SAT_2,12,04-Jan-2030 13:02:30,04-Jan-2030 13:03:45,75,NaN,NaN
Ground_Point_7,SAT_2,13,05-Jan-2030 06:27:10,05-Jan-2030 06:28:15,65,NaN,NaN
Ground_Point_7,SAT_2,14,05-Jan-2030 08:00:55,05-Jan-2030 08:01:50,55,NaN,NaN
Ground_Point_7,SAT_2,15,05-Jan-2030 12:40:55,05-Jan-2030 12:42:00,65,NaN,NaN
Ground_Point_7,SAT_2,16,05-Jan-2030 14:14:40,05-Jan-2030 14:15:35,55,NaN,NaN
Ground_Point_7,SAT_2,17,06-Jan-2030 06:05:50,06-Jan-2030 06:06:10,20,NaN,NaN
Ground_Point_7,SAT_2,18,06-Jan-2030 07:39:05,06-Jan-2030 07:40:20,75,NaN,NaN
Ground_Point_7,SAT_2,19,06-Jan-2030 12:19:25,06-Jan-2030 12:20:10,45,NaN,NaN
Ground_Point_7,SAT_2,20,06-Jan-2030 13:52:45,06-Jan-2030 13:54:00,75,NaN,NaN
Ground_Point_7,SAT_2,21,07-Jan-2030 07:17:25,07-Jan-2030 07:18:40,75,NaN,NaN
Ground_Point_7,SAT_2,22,07-Jan-2030 13:31:00,07-Jan-2030 13:32:20,80,NaN,NaN
Ground_Point_8,SAT_2,1,01-Jan-2030 06:20:20,01-Jan-2030 06:21:15,55,NaN,NaN
Ground_Point_8,SAT_2,2,01-Jan-2030 07:53:55,01-Jan-2030 07:55:00,65,NaN,NaN
Ground_Point_8,SAT_2,3,01-Jan-2030 12:34:05,01-Jan-2030 12:35:00,55,NaN,NaN
Ground_Point_8,SAT_2,4,01-Jan-2030 14:07:40,01-Jan-2030 14:08:45,65,NaN,NaN
Ground_Point_8,SAT_2,5,02-Jan-2030 07:32:10,02-Jan-2030 07:33:25,75,NaN,NaN
Ground_Point_8,SAT_2,6,02-Jan-2030 12:12:35,02-Jan-2030 12:13:10,35,NaN,NaN
Ground_Point_8,SAT_2,7,02-Jan-2030 13:45:50,02-Jan-2030 13:47:05,75,NaN,NaN
Ground_Point_8,SAT_2,8,03-Jan-2030 07:10:30,03-Jan-2030 07:11:45,75,NaN,NaN
Ground_Point_8,SAT_2,9,03-Jan-2030 13:24:05,03-Jan-2030 13:25:25,80,NaN,NaN
Ground_Point_8,SAT_2,10,04-Jan-2030 06:48:45,04-Jan-2030 06:50:05,80,NaN,NaN
Ground_Point_8,SAT_2,11,04-Jan-2030 08:22:45,04-Jan-2030 08:23:20,35,NaN,NaN
Ground_Point_8,SAT_2,12,04-Jan-2030 13:02:30,04-Jan-2030 13:03:45,75,NaN,NaN
Ground_Point_8,SAT_2,13,05-Jan-2030 06:27:10,05-Jan-2030 06:28:15,65,NaN,NaN
Ground_Point_8,SAT_2,14,05-Jan-2030 08:00:55,05-Jan-2030 08:01:50,55,NaN,NaN
Ground_Point_8,SAT_2,15,05-Jan-2030 12:40:55,05-Jan-2030 12:42:00,65,NaN,NaN
Ground_Point_8,SAT_2,16,05-Jan-2030 14:14:40,05-Jan-2030 14:15:35,55,NaN,NaN
Ground_Point_8,SAT_2,17,06-Jan-2030 06:05:50,06-Jan-2030 06:06:10,20,NaN,NaN
Ground_Point_8,SAT_2,18,06-Jan-2030 07:39:05,06-Jan-2030 07:40:20,75,NaN,NaN
Ground_Point_8,SAT_2,19,06-Jan-2030 12:19:25,06-Jan-2030 12:20:10,45,NaN,NaN
Ground_Point_8,SAT_2,20,06-Jan-2030 13:52:45,06-Jan-2030 13:54:00,75,NaN,NaN
Ground_Point_8,SAT_2,21,07-Jan-2030 07:17:25,07-Jan-2030 07:18:40,75,NaN,NaN
Ground_Point_8,SAT_2,22,07-Jan-2030 13:31:00,07-Jan-2030 13:32:20,80,NaN,NaN
Ground_Point_9,SAT_2,1,01-Jan-2030 06:20:20,01-Jan-2030 06:21:15,55,NaN,NaN
Ground_Point_9,SAT_2,2,01-Jan-2030 07:53:55,01-Jan-2030 07:55:00,65,NaN,NaN
Ground_Point_9,SAT_2,3,01-Jan-2030 12:34:05,01-Jan-2030 12:35:00,55,NaN,NaN
Ground_Point_9,SAT_2,4,01-Jan-2030 14:07:40,01-Jan-2030 14:08:45,65,NaN,NaN
Ground_Point_9,SAT_2,5,02-Jan-2030 07:32:10,02-Jan-2030 07:33:25,75,NaN,NaN
Ground_Point_9,SAT_2,6,02-Jan-2030 12:12:35,02-Jan-2030 12:13:10,35,NaN,NaN
Ground_Point_9,SAT_2,7,02-Jan-2030 13:45:50,02-Jan-2030 13:47:05,75,NaN,NaN
Ground_Point_9,SAT_2,8,03-Jan-2030 07:10:30,03-Jan-2030 07:11:45,75,NaN,NaN
Ground_Point_9,SAT_2,9,03-Jan-2030 13:24:05,03-Jan-2030 13:25:25,80,NaN,NaN
Ground_Point_9,SAT_2,10,04-Jan-2030 06:48:45,04-Jan-2030 06:50:05,80,NaN,NaN
Ground_Point_9,SAT_2,11,04-Jan-2030 08:22:45,04-Jan-2030 08:23:20,35,NaN,NaN
Ground_Point_9,SAT_2,12,04-Jan-2030 13:02:30,04-Jan-2030 13:03:45,75,NaN,NaN
Ground_Point_9,SAT_2,13,05-Jan-2030 06:27:10,05-Jan-2030 06:28:15,65,NaN,NaN
Ground_Point_9,SAT_2,14,05-Jan-2030 08:00:55,05-Jan-2030 08:01:50,55,NaN,NaN
Ground_Point_9,SAT_2,15,05-Jan-2030 12:40:55,05-Jan-2030 12:42:00,65,NaN,NaN
Ground_Point_9,SAT_2,16,05-Jan-2030 14:14:40,05-Jan-2030 14:15:35,55,NaN,NaN
Ground_Point_9,SAT_2,17,06-Jan-2030 06:05:50,06-Jan-2030 06:06:10,20,NaN,NaN
Ground_Point_9,SAT_2,18,06-Jan-2030 07:39:05,06-Jan-2030 07:40:20,75,NaN,NaN
Ground_Point_9,SAT_2,19,06-Jan-2030 12:19:25,06-Jan-2030 12:20:10,45,NaN,NaN
Ground_Point_9,SAT_2,20,06-Jan-2030 13:52:45,06-Jan-2030 13:54:00,75,NaN,NaN
Ground_Point_9,SAT_2,21,07-Jan-2030 07:17:25,07-Jan-2030 07:18:40,75,NaN,NaN
Ground_Point_9,SAT_2,22,07-Jan-2030 13:31:00,07-Jan-2030 13:32:20,80,NaN,NaN
Ground_Point_10,SAT_2,1,01-Jan-2030 06:20:20,01-Jan-2030 06:21:15,55,NaN,NaN
Ground_Point_10,SAT_2,2,01-Jan-2030 07:53:55,01-Jan-2030 07:55:00,65,NaN,NaN
Ground_Point_10,SAT_2,3,01-Jan-2030 12:34:05,01-Jan-2030 12:35:00,55,NaN,NaN
Ground_Point_10,SAT_2,4,01-Jan-2030 14:07:40,01-Jan-2030 14:08:45,65,NaN,NaN
Ground_Point_10,SAT_2,5,02-Jan-2030 07:32:10,02-Jan-2030 07:33:25,75,NaN,NaN
Ground_Point_10,SAT_2,6,02-Jan-2030 12:12:35,02-Jan-2030 12:13:10,35,NaN,NaN
Ground_Point_10,SAT_2,7,02-Jan-2030 13:45:50,02-Jan-2030 13:47:05,75,NaN,NaN
Ground_Point_10,SAT_2,8,03-Jan-2030 07:10:30,03-Jan-2030 07:11:45,75,NaN,NaN
Ground_Point_10,SAT_2,9,03-Jan-2030 13:24:05,03-Jan-2030 13:25:25,80,NaN,NaN
Ground_Point_10,SAT_2,10,04-Jan-2030 06:48:45,04-Jan-2030 06:50:05,80,NaN,NaN
Ground_Point_10,SAT_2,11,04-Jan-2030 08:22:45,04-Jan-2030 08:23:20,35,NaN,NaN
Ground_Point_10,SAT_2,12,04-Jan-2030 13:02:30,04-Jan-2030 13:03:45,75,NaN,NaN
Ground_Point_10,SAT_2,13,05-Jan-2030 06:27:10,05-Jan-2030 06:28:15,65,NaN,NaN
Ground_Point_10,SAT_2,14,05-Jan-2030 08:00:55,05-Jan-2030 08:01:50,55,NaN,NaN
Ground_Point_10,SAT_2,15,05-Jan-2030 12:40:55,05-Jan-2030 12:42:00,65,NaN,NaN
Ground_Point_10,SAT_2,16,05-Jan-2030 14:14:40,05-Jan-2030 14:15:35,55,NaN,NaN
Ground_Point_10,SAT_2,17,06-Jan-2030 06:05:50,06-Jan-2030 06:06:10,20,NaN,NaN
Ground_Point_10,SAT_2,18,06-Jan-2030 07:39:05,06-Jan-2030 07:40:20,75,NaN,NaN
Ground_Point_10,SAT_2,19,06-Jan-2030 12:19:25,06-Jan-2030 12:20:10,45,NaN,NaN
Ground_Point_10,SAT_2,20,06-Jan-2030 13:52:45,06-Jan-2030 13:54:00,75,NaN,NaN
Ground_Point_10,SAT_2,21,07-Jan-2030 07:17:25,07-Jan-2030 07:18:40,75,NaN,NaN
Ground_Point_10,SAT_2,22,07-Jan-2030 13:31:00,07-Jan-2030 13:32:20,80,NaN,NaN
Ground_Point_11,SAT_2,1,01-Jan-2030 03:51:20,01-Jan-2030 03:52:15,55,NaN,NaN
Ground_Point_11,SAT_2,2,02-Jan-2030 03:29:25,02-Jan-2030 03:30:45,80,NaN,NaN
Ground_Point_11,SAT_2,3,02-Jan-2030 19:23:20,02-Jan-2030 19:24:05,45,NaN,NaN
Ground_Point_11,SAT_2,4,03-Jan-2030 03:07:50,03-Jan-2030 03:09:00,70,NaN,NaN
Ground_Point_11,SAT_2,5,03-Jan-2030 19:01:25,03-Jan-2030 19:02:40,75,NaN,NaN
Ground_Point_11,SAT_2,6,04-Jan-2030 18:39:45,04-Jan-2030 18:41:00,75,NaN,NaN
Ground_Point_11,SAT_2,7,05-Jan-2030 03:58:20,05-Jan-2030 03:59:05,45,NaN,NaN
Ground_Point_11,SAT_2,8,05-Jan-2030 18:18:20,05-Jan-2030 18:18:55,35,NaN,NaN
Ground_Point_11,SAT_2,9,06-Jan-2030 03:36:20,06-Jan-2030 03:37:35,75,NaN,NaN
Ground_Point_11,SAT_2,10,06-Jan-2030 19:30:20,06-Jan-2030 19:30:50,30,NaN,NaN
Ground_Point_11,SAT_2,11,07-Jan-2030 03:14:40,07-Jan-2030 03:15:55,75,NaN,NaN
Ground_Point_11,SAT_2,12,07-Jan-2030 19:08:20,07-Jan-2030 19:09:35,75,NaN,NaN
Ground_Point_12,SAT_2,1,01-Jan-2030 03:51:20,01-Jan-2030 03:52:15,55,NaN,NaN
Ground_Point_12,SAT_2,2,02-Jan-2030 03:29:25,02-Jan-2030 03:30:45,80,NaN,NaN
Ground_Point_12,SAT_2,3,02-Jan-2030 19:23:20,02-Jan-2030 19:24:05,45,NaN,NaN
Ground_Point_12,SAT_2,4,03-Jan-2030 03:07:50,03-Jan-2030 03:09:00,70,NaN,NaN
Ground_Point_12,SAT_2,5,03-Jan-2030 19:01:25,03-Jan-2030 19:02:40,75,NaN,NaN
Ground_Point_12,SAT_2,6,04-Jan-2030 18:39:45,04-Jan-2030 18:41:00,75,NaN,NaN
Ground_Point_12,SAT_2,7,05-Jan-2030 03:58:20,05-Jan-2030 03:59:05,45,NaN,NaN
Ground_Point_12,SAT_2,8,05-Jan-2030 18:18:20,05-Jan-2030 18:18:55,35,NaN,NaN
Ground_Point_12,SAT_2,9,06-Jan-2030 03:36:20,06-Jan-2030 03:37:35,75,NaN,NaN
Ground_Point_12,SAT_2,10,06-Jan-2030 19:30:20,06-Jan-2030 19:30:50,30,NaN,NaN
